るら,秨絃基(じ),程蔼基(じ),程基(じ),Μ絃基(じ),Θユ秖(),Θユ(じ),厨筍瞯,秅锣瞯,瑈硄计(),カ(κ窾じ),程处ボ禦基,程处ボ芥基,厨筍瞯-Ln,カゑ,Θユゑ,Θユ掸计(掸),セ痲ゑ-TSE,セ痲ゑ-TEJ,基瞓ゑ-TSE,基瞓ゑ-TEJ,,穝籇ら玡ら,,崩らら,,,,
2019/3/26,243,244,241,244,"21,053","5,109,273",1.0352,0.0812,"25,930,380","6,327,012",243.5,244,1.0299,19.996,5.355,"6,630",18.02,17.93,3.77,4.02,,2019/3/25,241.5,2019/4/1,245.5,,,
2019/3/25,240.5,243.5,240.5,241.5,"19,273","4,662,705",-2.8169,0.0743,"25,930,380","6,262,186",241.5,242,-2.8573,19.941,4.762,"8,468",17.84,17.75,3.73,3.98,,2019/3/22,248.5,2019/3/27,241.5,,,
2019/3/22,248,248.5,244.5,248.5,"22,996","5,680,726",1.222,0.0887,"25,930,380","6,443,699",248,248.5,1.2146,20.212,4.763,"10,485",18.35,18.26,3.84,4.09,,2019/3/21,245.5,2019/3/26,244,,,
2019/3/21,242.5,245.5,241,245.5,"27,514","6,710,510",1.4463,0.1061,"25,930,380","6,365,908",245,245.5,1.4359,20.023,6.598,"11,071",18.13,18.04,3.8,4.04,,2019/3/20,242,2019/3/25,241.5,,,
2019/3/20,242,242,239.5,242,"23,055","5,563,557",0.6237,0.0889,"25,930,380","6,275,151",241.5,242,0.6218,19.844,5.181,"6,757",17.87,17.79,3.74,3.98,,2019/3/14,234.5,2019/3/19,240.5,,,
2019/3/19,239,240.5,238,240.5,"14,620","3,496,720",-0.2075,0.0564,"25,930,380","6,236,256",240,240.5,-0.2077,19.796,3.255,"7,105",17.76,17.68,3.72,3.96,,2019/3/13,237,2019/3/18,241,,,
2019/3/18,239.5,241,239,241,"27,040","6,493,129",0.8368,0.1043,"25,930,380","6,249,221",240.5,241,0.8333,19.836,6.199,"10,690",17.8,17.71,3.73,3.97,,2019/3/11,230.5,2019/3/15,239,,,
2019/3/15,237,239.5,235.5,239,"34,542","8,231,572",1.919,0.1332,"25,930,380","6,197,360",239,239.5,1.9008,19.809,5.808,"8,872",17.65,17.56,3.7,3.93,,2019/3/7,234,2019/3/12,235.5,,,
2019/3/14,239,239,234,234.5,"17,281","4,077,045",-1.0549,0.0666,"25,930,380","6,080,674",234,234.5,-1.0605,19.613,3.878,"6,564",17.32,17.23,3.63,3.86,,2019/3/6,234,2019/3/11,230.5,,,
2019/3/13,234,237,234,237,"22,493","5,308,051",0.6369,0.0867,"25,930,380","6,145,500",236.5,237,0.6349,19.775,6.112,"6,269",17.5,17.42,3.66,3.9,,2019/3/1,239,2019/3/6,234,,,
2019/3/12,233,237,232.5,235.5,"23,839","5,601,351",2.1692,0.0919,"25,930,380","6,106,604",235.5,236,2.146,19.706,5.68,"9,253",17.39,17.31,3.64,3.88,,2019/2/22,236.5,2019/2/27,239,,,
2019/3/11,228,230.5,227.5,230.5,"34,282","7,835,079",0.2174,0.1322,"25,930,380","5,976,952",230,230.5,0.2172,19.462,9.388,"7,451",17.02,16.94,3.56,3.79,,2019/2/22,236.5,2019/2/27,239,,,
2019/3/8,231,231.5,229,230,"22,535","5,183,171",-1.7094,0.0869,"25,930,380","5,963,987",230,230.5,-1.7242,19.434,5.843,"8,931",16.99,16.9,3.56,3.79,,2019/2/21,236.5,2019/2/26,239.5,,,
2019/3/7,235,235,233,234,"17,226","4,029,782",0,0.0664,"25,930,380","6,067,708",233.5,234,0,19.638,4.355,"5,768",17.28,17.2,3.62,3.85,,2019/2/20,234.5,2019/2/25,238,,,
2019/3/6,235,235.5,233.5,234,"20,811","4,872,352",0.4292,0.0803,"25,930,380","6,067,708",233.5,234,0.4283,19.551,5.454,"7,090",17.28,17.2,3.62,3.85,,2019/2/19,229,2019/2/25,238,,,
2019/3/5,234,234.5,232.5,233,"23,708","5,533,050",-1.0616,0.0914,"25,930,380","6,041,778",233,233.5,-1.0672,19.568,5.986,"8,706",17.21,17.12,3.6,3.84,,2019/2/18,230,2019/2/25,238,,,
2019/3/4,239.5,239.5,234.5,235.5,"45,164","10,691,130",-1.4644,0.1742,"25,930,380","6,106,604",235,235.5,-1.4753,19.695,8.782,"13,323",17.39,17.31,3.64,3.88,,2019/2/15,227,2019/2/20,234.5,,,
2019/2/27,238.5,239.5,237,239,"37,947","9,052,540",-0.2088,0.1463,"25,930,380","6,197,360",238.5,239,-0.209,19.918,7.134,"9,931",17.65,17.56,3.7,3.93,,2019/2/15,227,2019/2/20,234.5,,,
2019/2/26,239,240,236.5,239.5,"24,586","5,864,298",0.6303,0.0948,"25,930,380","6,210,326",239,239.5,0.6283,19.957,4.824,"7,994",17.69,17.6,3.7,3.94,,2019/2/14,227,2019/2/19,229,,,
2019/2/25,237.5,239,236,238,"25,227","5,995,746",0.6342,0.0973,"25,930,380","6,171,430",237.5,238,0.6322,19.836,5.207,"8,527",17.58,17.49,3.68,3.92,,2019/1/28,229,2019/2/11,228,,,
2019/2/22,235.5,236.5,234,236.5,"22,032","5,187,054",0,0.085,"25,930,380","6,132,534",236,236.5,0,19.84,4.818,"6,913",17.47,17.38,3.66,3.89,,2019/1/25,226,2019/1/30,221,,,
2019/2/21,235.5,236.5,234.5,236.5,"34,013","8,013,908",0.8529,0.1312,"25,930,380","6,132,534",236,236.5,0.8493,19.847,7.081,"11,443",17.49,17.38,3.89,3.89,,2019/1/23,220.5,2019/1/28,229,,,
2019/2/20,231.5,234.5,231,234.5,"31,887","7,430,197",2.4017,0.123,"25,930,380","6,080,674",234,234.5,2.3734,19.77,6.116,"14,241",17.34,17.23,3.86,3.86,,2019/1/22,223,2019/1/28,229,,,
2019/2/19,230,230.5,229,229,"18,423","4,228,108",-0.4348,0.071,"25,930,380","5,938,057",229,229.5,-0.4357,19.534,4.524,"6,471",16.94,16.83,3.77,3.77,,2019/1/18,218.5,2019/1/23,220.5,,,
2019/2/18,229,230.5,228.5,230,"18,163","4,169,729",1.3216,0.07,"25,930,380","5,963,987",229.5,230,1.3129,19.633,4.269,"7,035",17.01,16.9,3.79,3.79,,2019/1/17,220.5,2019/1/22,223,,,
2019/2/15,229,229,226.5,227,"22,369","5,093,773",0,0.0863,"25,930,380","5,886,196",227,227.5,0,19.531,4.921,"5,743",16.79,16.68,3.74,3.74,,2019/1/16,217.5,2019/1/21,221,,,
2019/2/14,229.5,230,226,227,"23,647","5,392,943",-0.8734,0.0912,"25,930,380","5,886,196",227,227.5,-0.8772,19.482,5.229,"6,873",16.79,16.68,3.74,3.74,,2019/1/15,221,2019/1/21,221,,,
2019/2/13,232,232,228.5,229,"28,634","6,575,201",-0.4348,0.1104,"25,930,380","5,938,057",229,229.5,-0.4357,19.652,5.055,"10,230",16.94,16.83,3.77,3.77,,2019/1/11,220.5,2019/1/16,217.5,,,
2019/2/12,230,230,229,230,"30,125","6,921,488",0.8772,0.1162,"25,930,380","5,963,987",229.5,230,0.8734,19.725,6.026,"13,313",17.01,16.9,3.79,3.79,,2019/1/11,220.5,2019/1/16,217.5,,,
2019/2/11,228,229,226.5,228,"81,360","18,546,167",3.1674,0.3138,"25,930,380","5,912,126",228,228.5,3.1183,19.734,15.313,"21,689",16.86,16.76,3.75,3.75,,2019/1/9,215.5,2019/1/14,218.5,,,
2019/1/30,220.5,221.5,220,221,"51,889","11,453,957",-0.6742,0.2001,"25,930,380","5,730,613",220.5,221,-0.6764,19.311,11.976,"12,858",16.35,16.24,3.64,3.64,,2019/1/3,215.5,2019/1/8,211,,,
2019/1/29,222.5,225,222,222.5,"42,566","9,486,156",-2.8384,0.1642,"25,930,380","5,769,509",222.5,223,-2.8795,19.444,11.657,"13,344",16.46,16.35,3.66,3.66,,2018/12/21,223.5,2018/12/26,216.5,,,
2019/1/28,229.5,229.5,228,229,"29,134","6,665,379",1.3274,0.1124,"25,930,380","5,938,057",228.5,229,1.3187,19.849,7.785,"10,189",16.94,16.83,3.77,3.77,,2018/12/19,225.5,2018/12/24,220,,,
2019/1/25,226.5,227,225,226,"48,039","10,870,045",1.573,0.1853,"25,930,380","5,860,265",226,226.5,1.5608,19.675,10.649,"14,979",16.72,16.61,3.72,3.72,,2018/12/18,222.5,2018/12/24,220,,,
2019/1/24,222.5,222.5,220.5,222.5,"31,348","6,958,753",0.907,0.1209,"25,930,380","5,769,509",222,222.5,0.9029,19.551,8.833,"6,291",16.46,16.35,3.66,3.66,,2018/12/17,223.5,2018/12/22,221.5,,,
2019/1/23,221.5,222,220,220.5,"18,671","4,121,110",-1.1211,0.072,"25,930,380","5,717,648",220.5,221,-1.1274,19.405,6.962,"7,059",16.31,16.21,3.63,3.63,,2018/12/13,226,2018/12/18,222.5,,,
2019/1/22,220,223,219,223,"30,958","6,854,867",0.905,0.1194,"25,930,380","5,782,474",222.5,223,0.9009,19.53,9.696,"8,258",16.49,16.39,3.67,3.67,,2018/12/12,226.5,2018/12/17,223.5,,,
2019/1/21,220,223,220,221,"32,515","7,208,829",1.1442,0.1254,"25,930,380","5,730,613",220.5,221,1.1377,19.365,8.689,"10,549",16.35,16.24,3.64,3.64,,2018/12/11,222.5,2018/12/17,223.5,,,
2019/1/18,219,220,217.5,218.5,"52,677","11,530,053",-0.907,0.2031,"25,930,380","5,665,788",218.5,219,-0.9112,19.249,13.164,"15,157",16.16,16.06,3.6,3.6,,2018/12/10,219,2018/12/14,222.5,,,
2019/1/17,218,221,218,220.5,"21,163","4,646,131",1.3793,0.0816,"25,930,380","5,717,648",220,220.5,1.3699,19.518,5.534,"8,288",16.31,16.21,3.63,3.63,,2018/12/5,226,2018/12/10,219,,,
2019/1/16,218.5,220,217.5,217.5,"30,038","6,563,789",-1.5837,0.1158,"25,930,380","5,639,857",217.5,218,-1.5964,19.302,7.552,"8,950",16.09,15.98,3.58,3.58,,2018/12/4,234,2018/12/10,219,,,
2019/1/15,216.5,221,215.5,221,"42,990","9,399,209",1.1442,0.1658,"25,930,380","5,730,613",220.5,221,1.1377,19.529,10.422,"11,609",16.35,16.24,3.64,3.64,,2018/12/3,235,2018/12/7,221,,,
2019/1/14,218.5,220,217,218.5,"17,612","3,844,735",-0.907,0.0679,"25,930,380","5,665,788",218,218.5,-0.9112,19.502,5.994,"6,469",16.16,16.06,3.6,3.6,,2018/11/30,225.5,2018/12/5,226,,,
2019/1/11,219,220.5,218,220.5,"28,658","6,296,719",2.0833,0.1105,"25,930,380","5,717,648",220,220.5,2.0619,19.578,7.357,"11,198",16.31,16.21,3.63,3.63,,2018/11/28,226.5,2018/12/3,235,,,
2019/1/10,216,216.5,214.5,216,"20,832","4,491,377",0.232,0.0803,"25,930,380","5,600,962",215.5,216,0.2317,19.254,5.628,"6,018",15.98,15.87,3.56,3.56,,2018/11/22,219,2018/11/27,224,,,
2019/1/9,212,216.5,211,215.5,"51,255","11,006,827",2.1327,0.1977,"25,930,380","5,587,996",215.5,216,2.1103,19.175,9.458,"14,098",15.94,15.84,3.55,3.55,,2018/11/20,218,2018/11/26,223,,,
2019/1/8,212,212.5,210,211,"23,794","5,019,703",-0.939,0.0918,"25,930,380","5,471,310",210.5,211,-0.9434,19.118,7.11,"9,377",15.61,15.51,3.47,3.47,,2018/11/19,222,2018/11/23,218.5,,,
2019/1/7,212,214,211,213,"35,695","7,591,116",2.4038,0.1377,"25,930,380","5,523,170",212.5,213,2.3754,19.245,9.365,"11,224",15.75,15.65,3.51,3.51,,2018/11/13,227.5,2018/11/19,222,,,
2019/1/4,211.5,211.5,206.5,208,"67,043","13,987,136",-3.4803,0.2586,"25,930,380","5,393,519",207.5,208,-3.5423,19.209,15.147,"28,786",15.38,15.29,3.42,3.42,,2018/11/7,234,2018/11/12,231.5,,,
2019/1/3,214,218,214,215.5,"34,615","7,459,051",-1.8223,0.1335,"25,930,380","5,587,996",215,215.5,-1.8391,19.672,9.436,"14,549",15.94,15.84,3.55,3.55,,2018/10/31,234,2018/11/5,235,,,
2019/1/2,226.5,226.5,219,219.5,"32,900","7,276,419",-2.6608,0.1269,"25,930,380","5,691,718",219.5,220,-2.6968,19.908,11.792,"12,329",16.24,16.13,3.61,3.61,,2018/10/29,222.5,2018/11/2,236.5,,,
2018/12/28,223.5,225.5,222.5,225.5,"30,156","6,762,447",1.1211,0.1163,"25,930,380","5,847,300",225,225.5,1.1148,20.114,9.999,"10,247",16.68,16.57,3.71,3.71,,2018/10/19,236,2018/10/24,229.5,,,
2018/12/27,222,224,220.5,223,"21,915","4,874,845",3.0023,0.0845,"25,930,380","5,782,474",222.5,223,2.9581,20.068,6.79,"9,531",16.49,16.39,3.67,3.67,,2018/10/19,236,2018/10/24,229.5,,,
2018/12/26,218.5,219.5,216,216.5,"16,893","3,678,108",-0.4598,0.0651,"25,930,380","5,613,927",216.5,217,-0.4608,19.817,6.075,"6,998",16.01,15.91,3.56,3.56,,2018/10/19,236,2018/10/24,229.5,,,
2018/12/25,215.5,218,215,217.5,"19,402","4,198,767",-1.1364,0.0748,"25,930,380","5,639,857",217.5,218,-1.1429,19.808,6.751,"8,065",16.09,15.98,3.58,3.58,,2018/10/18,236.5,2018/10/23,230,,,
2018/12/24,221.5,221.5,219.5,220,"23,376","5,151,549",-0.6772,0.0901,"25,930,380","5,704,683",220,220.5,-0.6795,19.801,8.421,"6,122",16.27,16.17,3.62,3.62,,2018/10/17,238.5,2018/10/22,237,,,
2018/12/22,220,221.5,220,221.5,"5,185","1,145,814",-0.8949,0.02,"25,930,380","5,743,579",221,221.5,-0.8989,19.923,3.517,"2,229",16.38,16.28,3.65,3.65,,2018/10/16,237,2018/10/22,237,,,
2018/12/21,219,224,219,223.5,"46,947","10,401,202",1.1312,0.1811,"25,930,380","5,795,439",223,223.5,1.1249,20.04,10.523,"9,554",16.53,16.43,3.68,3.68,,2018/10/15,230.5,2018/10/19,236,,,
2018/12/20,221,222.5,221,221,"38,697","8,573,665",-1.9956,0.1492,"25,930,380","5,730,613",221,221.5,-2.0157,19.818,10.741,"10,528",16.35,16.24,3.64,3.64,,2018/10/12,237,2018/10/17,238.5,,,
2018/12/19,222,225.5,222,225.5,"23,415","5,255,393",1.3483,0.0903,"25,930,380","5,847,300",225,225.5,1.3393,19.998,6.646,"7,875",16.68,16.57,3.71,3.71,,2018/10/9,244,2018/10/15,230.5,,,
2018/12/18,221,223,220.5,222.5,"30,270","6,713,448",-0.4474,0.1167,"25,930,380","5,769,509",222,222.5,-0.4484,19.862,8.191,"10,521",16.46,16.35,3.66,3.66,,2018/10/5,250,2018/10/9,244,,,
2018/12/17,221,225,220,223.5,"18,964","4,229,977",0.4494,0.0731,"25,930,380","5,795,439",223.5,224,0.4484,19.811,5.936,"6,449",16.53,16.43,3.68,3.68,,2018/10/3,260,2018/10/8,243.5,,,
2018/12/14,223,223.5,220.5,222.5,"43,226","9,570,070",-1.5487,0.1667,"25,930,380","5,769,509",222,222.5,-1.5608,19.749,10.926,"10,454",16.46,16.35,3.66,3.66,,2018/10/2,257.5,2018/10/8,243.5,,,
2018/12/13,227,227.5,225,226,"32,433","7,345,479",-0.2208,0.1251,"25,930,380","5,860,265",225.5,226,-0.221,19.888,7.257,"8,635",16.72,16.61,3.72,3.72,,2018/9/28,262.5,2018/10/3,260,,,
2018/12/12,223.5,227,222.5,226.5,"32,926","7,418,108",1.7978,0.127,"25,930,380","5,873,231",226.5,227,1.7818,20.018,7.927,"9,117",16.75,16.65,3.73,3.73,,2018/9/28,262.5,2018/10/3,260,,,
2018/12/11,220,223,219,222.5,"27,395","6,067,551",1.5982,0.1056,"25,930,380","5,769,509",222,222.5,1.5855,19.886,7.127,"8,509",16.46,16.35,3.66,3.66,,2018/9/27,265,2018/10/2,257.5,,,
2018/12/10,219.5,220,218.5,219,"26,229","5,744,814",-0.905,0.1012,"25,930,380","5,678,753",218.5,219,-0.9091,19.694,6.491,"8,650",16.2,16.1,3.6,3.61,,2018/9/26,263.5,2018/10/1,263,,,
2018/12/7,222.5,223.5,220.5,221,"31,997","7,097,739",0.4545,0.1234,"25,930,380","5,730,613",221,221.5,0.4535,19.643,7.796,"8,315",16.35,16.24,3.64,3.64,,2018/9/19,258,2018/9/25,263.5,,,
2018/12/6,220,222,219.5,220,"40,181","8,853,295",-2.6549,0.155,"25,930,380","5,704,683",220,220.5,-2.6907,19.707,6.825,"15,702",16.27,16.17,3.62,3.62,,2018/9/14,261,2018/9/19,258,,,
2018/12/5,226.5,227.5,225,226,"45,634","10,316,394",-3.4188,0.176,"25,930,380","5,860,265",225.5,226,-3.4786,19.772,9.947,"15,703",16.72,16.61,3.72,3.72,,2018/9/13,255.5,2018/9/18,254.5,,,
2018/12/4,233,234.5,231,234,"41,947","9,791,147",-0.4255,0.1618,"25,930,380","6,067,708",233.5,234,-0.4264,20.137,7.197,"12,545",17.31,17.2,3.85,3.85,,2018/9/11,260,2018/9/17,258,,,
2018/12/3,231,235,231,235,"49,612","11,579,966",4.2129,0.1913,"25,930,380","6,093,639",234.5,235,4.1265,20.112,7.615,"19,747",17.38,17.27,3.87,3.87,,2018/9/7,264,2018/9/12,260.5,,,
2018/11/30,229.5,231,225.5,225.5,"57,352","12,995,823",-1.5284,0.2212,"25,930,380","5,847,300",225.5,226,-1.5402,20.772,8.421,"10,931",16.68,16.61,3.71,3.92,,2018/9/6,261,2018/9/11,260,,,
2018/11/29,231.5,231.5,229,229,"46,206","10,629,450",1.1038,0.1782,"25,930,380","5,938,057",228.5,229,1.0977,21.1,8.354,"15,849",16.94,16.87,3.77,3.99,,2018/8/31,256,2018/9/5,264,,,
2018/11/28,222.5,227,222,226.5,"24,759","5,560,623",1.1161,0.0955,"25,930,380","5,873,231",226,226.5,1.1099,20.86,4.939,"8,316",16.75,16.69,3.73,3.94,,2018/8/30,263.5,2018/9/4,257.5,,,
2018/11/27,220,224.5,219,224,"32,676","7,239,283",0.4484,0.126,"25,930,380","5,808,405",223.5,224,0.4474,20.853,7.985,"10,170",16.57,16.5,3.69,3.9,,2018/8/29,259,2018/9/3,257,,,
2018/11/26,219,224,218.5,223,"35,267","7,847,501",2.0595,0.136,"25,930,380","5,782,474",223,223.5,2.0386,20.787,10.051,"9,422",16.49,16.43,3.67,3.88,,2018/8/28,249.5,2018/9/3,257,,,
2018/11/23,220.5,220.5,217,218.5,"15,553","3,406,422",-0.2283,0.06,"25,930,380","5,665,788",218.5,219,-0.2286,20.573,5.063,"6,164",16.16,16.1,3.6,3.8,,2018/8/15,241.5,2018/8/20,239.5,,,
2018/11/22,221.5,222,219,219,"22,060","4,867,686",0,0.0851,"25,930,380","5,678,753",219,219.5,0,20.52,5.499,"9,095",16.2,16.14,3.6,3.81,,2018/8/3,247,2018/8/8,247.5,,,
2018/11/21,214.5,220,214,219,"38,478","8,361,178",0.4587,0.1484,"25,930,380","5,678,753",219,219.5,0.4577,20.455,9.472,"13,580",16.2,16.14,3.6,3.81,,2018/7/20,237.5,2018/8/6,245.5,,,
2018/11/20,219,220.5,218,218,"45,686","9,995,960",-1.8018,0.1762,"25,930,380","5,652,822",218,218.5,-1.8182,20.356,12.392,"16,874",16.12,16.06,3.59,3.79,,2018/7/19,224.5,2018/7/24,241,,,
2018/11/19,225,225,221,222,"51,034","11,355,347",-1.7699,0.1968,"25,930,380","5,756,544",222,222.5,-1.7858,20.552,13.881,"16,289",16.42,16.36,3.65,3.86,,2018/7/18,223,2018/7/23,241,,,
2018/11/16,229,229,225,226,"47,138","10,696,822",-2.1645,0.1818,"25,930,380","5,860,265",225.5,226,-2.1883,20.989,10.195,"16,009",16.72,16.65,3.72,3.93,,2018/7/10,222,2018/7/16,223.5,,,
2018/11/15,229.5,232,228.5,231,"22,230","5,124,189",1.0941,0.0857,"25,930,380","5,989,917",230.5,231,1.0882,21.391,5.925,"5,996",17.09,17.02,3.8,4.02,,2018/7/4,216,2018/7/9,221.5,,,
2018/11/14,230,231,228.5,228.5,"24,565","5,639,284",0.4396,0.0947,"25,930,380","5,925,091",228.5,229,0.4386,21.234,6.146,"6,007",16.9,16.84,3.76,3.98,,2018/6/27,213,2018/7/2,214,,,
2018/11/13,224.5,228,224.5,227.5,"37,565","8,504,691",-1.7279,0.1449,"25,930,380","5,899,161",227.5,228,-1.743,21.177,8.691,"11,507",16.79,16.76,3.96,3.96,,2018/6/25,218,2018/6/29,216.5,,,
2018/11/12,230,234.5,230,231.5,"26,202","6,101,377",0.2165,0.101,"25,930,380","6,002,882",231.5,232,0.2162,21.429,7.607,"6,252",17.08,17.06,4.03,4.03,,2018/6/21,218.54,2018/6/26,214.5,,,
2018/11/9,234.5,234.5,231,231,"23,792","5,526,997",-2.3256,0.0918,"25,930,380","5,989,917",231,231.5,-2.353,21.385,6.466,"7,886",17.05,17.02,4.02,4.02,,2018/6/19,217.09,2018/6/25,218,,,
2018/11/8,237.5,237.5,236,236.5,"28,086","6,645,771",1.0684,0.1083,"25,930,380","6,132,534",236,236.5,1.0627,21.642,6.264,"9,461",17.45,17.42,4.12,4.12,,2018/6/14,218.54,2018/6/19,217.09,,,
2018/11/7,233,236,232.5,234,"39,842","9,337,023",-0.2132,0.1536,"25,930,380","6,067,708",233.5,234,-0.2134,21.492,8.994,"7,387",17.27,17.24,4.07,4.07,,2018/6/13,223.84,2018/6/19,217.09,,,
2018/11/6,234,235.5,232.5,234.5,"35,501","8,311,988",-0.2128,0.1369,"25,930,380","6,080,674",234,234.5,-0.213,21.723,7.883,"7,013",17.31,17.28,4.08,4.08,,2018/6/8,219.02,2018/6/13,223.84,,,
2018/11/5,233,235.5,232,235,"28,157","6,592,130",-0.6342,0.1086,"25,930,380","6,093,639",234.5,235,-0.6363,21.627,6.91,"6,994",17.34,17.31,4.09,4.09,,2018/6/4,220.95,2018/6/8,219.02,,,
2018/11/2,236.5,236.5,233.5,236.5,"30,785","7,249,667",0.4246,0.1187,"25,930,380","6,132,534",236,236.5,0.4237,21.728,5.568,"11,223",17.45,17.42,4.12,4.12,,2018/5/31,216.12,2018/6/5,220.95,,,
2018/11/1,236,237,233,235.5,"44,514","10,480,329",0.641,0.1717,"25,930,380","6,106,604",235,235.5,0.639,21.774,9.437,"11,435",17.38,17.35,4.1,4.1,,2018/5/18,215.64,2018/5/23,220.46,,,
2018/10/31,228,234,228,234,"59,933","13,844,478",4.9327,0.2311,"25,930,380","6,067,708",233,234,4.8149,21.791,12.143,"19,183",17.27,17.24,4.07,4.07,,2018/5/16,222.39,2018/5/21,220.95,,,
2018/10/30,221,225,220.5,223,"29,085","6,487,213",0.2247,0.1122,"25,930,380","5,782,474",222.5,223,0.2245,21.369,7.756,"8,574",16.46,16.43,3.88,3.88,,2018/5/9,221.43,2018/5/14,224.81,,,
2018/10/29,223,224,221,222.5,"18,463","4,107,663",0.6787,0.0712,"25,930,380","5,769,509",222,222.5,0.6764,21.342,4.787,"7,679",16.42,16.39,3.87,3.87,,2018/4/27,215.64,2018/5/2,215.16,,,
2018/10/26,223,224,217,221,"54,073","11,941,421",0.6834,0.2085,"25,930,380","5,730,613",220.5,221.5,0.681,21.261,10.902,"17,106",16.31,16.28,3.85,3.85,,2018/4/26,214.19,2018/5/2,215.16,,,
2018/10/25,220.5,222,219.5,219.5,"75,524","16,643,542",-4.3573,0.2913,"25,930,380","5,691,718",219.5,220,-4.4551,21.048,14.707,"27,514",16.2,16.17,3.82,3.82,,2018/4/20,220.95,2018/4/25,217.57,,,
2018/10/24,230,231,227,229.5,"45,480","10,426,514",-0.2174,0.1754,"25,930,380","5,951,022",229,229.5,-0.2176,21.463,9.682,"17,339",16.94,16.91,3.99,3.99,,2018/4/19,235.9,2018/4/24,217.09,,,
2018/10/23,232,234,230,230,"36,757","8,538,586",-2.9536,0.1418,"25,930,380","5,963,987",230,230.5,-2.9981,21.476,9.835,"13,071",16.97,16.95,4,4,,2018/4/18,229.63,2018/4/23,218.54,,,
2018/10/22,232.5,238,231.5,237,"29,275","6,872,467",0.4237,0.1129,"25,930,380","6,145,500",236.5,237,0.4228,21.689,8.354,"10,384",17.49,17.46,4.12,4.12,,2018/3/29,235.42,2018/4/3,234.45,,,
2018/10/19,231,236.5,230,236,"29,648","6,927,405",-0.2114,0.1143,"25,930,380","6,119,569",235.5,236,-0.2116,21.717,6.133,"12,378",17.42,17.39,4.11,4.11,,2018/3/28,236.38,2018/4/3,234.45,,,
2018/10/18,238,239,235.5,236.5,"27,793","6,587,887",-0.8386,0.1072,"25,930,380","6,132,534",236.5,237,-0.8421,21.687,7.641,"10,599",17.45,17.42,4.12,4.12,,2018/3/26,234.94,2018/4/2,237.83,,,
2018/10/17,241.5,243,238,238.5,"42,887","10,318,955",0.6329,0.1654,"25,930,380","6,184,395",238,238.5,0.6309,20.896,10.082,"17,550",17.6,17.57,4.15,4.15,,2018/3/16,246.03,2018/3/21,243.62,,,
